rel,label,det_rate,cos_centroid
基础款/7287.mp4,good,1.0,0.8736644983291626
潜水款/6708.mp4,bad_huanyuandu,1.0,0.8737576603889465
花花款/5857.mp4,bad_huanyuandu,1.0,0.8738994598388672
基础款/6608.mp4,bad_huanyuandu,1.0,0.8739007711410522
基础款/7230.mp4,good,1.0,0.8741350173950195
冰晶款/5692.mp4,bad_huanyuandu,1.0,0.8743860125541687
甜品款/5761.mp4,good,1.0,0.8744683265686035
星月款/6515.mp4,bad_huanyuandu,1.0,0.8745076656341553
花花款/6277.mp4,bad_huanyuandu,1.0,0.87464839220047
潜水款/6789.mp4,good,1.0,0.8746567368507385
基础款/7592.mp4,bad_huanyuandu,1.0,0.8747349977493286
潜水款/6784.mp4,good,1.0,0.8749387264251709
基础款/7061.mp4,good,1.0,0.874972939491272
基础款/6252.mp4,bad_huanyuandu,1.0,0.8752788305282593
森林款/6903.mp4,bad_huanyuandu,1.0,0.8752828240394592
基础款/6009.mp4,bad_huanyuandu,1.0,0.8753165602684021
花花款/5824.mp4,good,1.0,0.875318169593811
潜水款/6193.mp4,good,1.0,0.8753783702850342
基础款/6664.mp4,bad_huanyuandu,1.0,0.8753873705863953
甜品款/5741.mp4,bad_huanyuandu,1.0,0.8755974769592285
基础款/6218.mp4,good,1.0,0.8756793737411499
基础款/5822.mp4,bad_huanyuandu,1.0,0.8756919503211975
潜水款/7253.mp4,good,1.0,0.8761352300643921
潜水款/7324.mp4,bad_huanyuandu,1.0,0.8762731552124023
甜品款/6830.mp4,good,1.0,0.8764078617095947
冰晶款/6920.mp4,good,1.0,0.8764165639877319
基础款/6002.mp4,good,1.0,0.876431405544281
基础款/6860.mp4,bad_huanyuandu,1.0,0.8765872716903687
星月款/6682.mp4,good,1.0,0.876677393913269
基础款/7074.mp4,bad_huanyuandu,1.0,0.8769969940185547
潜水款/6866.mp4,good,1.0,0.8770523071289062
花花款/6646.mp4,good,1.0,0.877416729927063
基础款/6279.mp4,good,1.0,0.8776063919067383
基础款/5764.mp4,bad_huanyuandu,1.0,0.877752423286438
星月款/7529.mp4,good,1.0,0.8777660131454468
潜水款/7427.mp4,good,1.0,0.8777772188186646
基础款/6962.mp4,good,1.0,0.8777919411659241
星月款/6166.mp4,good,1.0,0.8779064416885376
冰晶款/7068.mp4,bad_huanyuandu,1.0,0.8780229687690735
潜水款/7064.mp4,bad_huanyuandu,1.0,0.8780709505081177
基础款/6440.mp4,bad_huanyuandu,1.0,0.8782252073287964
基础款/6989.mp4,good,1.0,0.8784467577934265
甜品款/6836.mp4,good,1.0,0.8784770965576172
基础款/6862.mp4,bad_huanyuandu,1.0,0.8785529136657715
基础款/7384.mp4,good,1.0,0.8787489533424377
基础款/7356.mp4,good,1.0,0.8787567615509033
星月款/6754.mp4,bad_huanyuandu,1.0,0.8787927627563477
星月款/6509.mp4,bad_huanyuandu,1.0,0.8789806365966797
冰晶款/6457.mp4,good,1.0,0.8790805339813232
基础款/6636.mp4,bad_huanyuandu,1.0,0.8792906999588013
冰晶款/6895.mp4,good,1.0,0.879347562789917
潜水款/6927.mp4,bad_huanyuandu,1.0,0.8794714212417603
潜水款/6719.mp4,good,1.0,0.8797575831413269
基础款/6975.mp4,bad_huanyuandu,1.0,0.8798595666885376
基础款/6912.mp4,bad_huanyuandu,1.0,0.8798835873603821
星月款/6366.mp4,good,1.0,0.8799762725830078
基础款/6176.mp4,bad_huanyuandu,1.0,0.8803167939186096
基础款/5988.mp4,good,1.0,0.8804247975349426
基础款/6812.mp4,good,1.0,0.880456268787384
基础款/5843.mp4,bad_huanyuandu,1.0,0.8807702660560608
基础款/6638.mp4,bad_huanyuandu,1.0,0.880828857421875
基础款/6244.mp4,bad_huanyuandu,1.0,0.880906343460083
森林款/7101.mp4,good,1.0,0.881247878074646
基础款/5800.mp4,good,1.0,0.8813354969024658
森林款/6530.mp4,good,1.0,0.8814421892166138
冰晶款/6950.mp4,bad_huanyuandu,1.0,0.8815879225730896
冰晶款/7471.mp4,bad_huanyuandu,1.0,0.881603479385376
花花款/6970.mp4,good,1.0,0.8818244934082031
基础款/6272.mp4,bad_huanyuandu,1.0,0.8818608522415161
基础款/6040.mp4,bad_huanyuandu,1.0,0.8818687200546265
潜水款/7374.mp4,bad_huanyuandu,1.0,0.8819799423217773
基础款/6867.mp4,good,1.0,0.8822038769721985
基础款/6832.mp4,good,1.0,0.8822477459907532
基础款/6605.mp4,bad_huanyuandu,1.0,0.882553219795227
潜水款/6805.mp4,bad_huanyuandu,1.0,0.882673978805542
基础款/7107.mp4,good,1.0,0.8826771378517151
星月款/7001.mp4,good,1.0,0.8826953172683716
基础款/6993.mp4,good,1.0,0.8827797174453735
基础款/6467.mp4,bad_huanyuandu,1.0,0.8828529119491577
星月款/7150.mp4,bad_huanyuandu,1.0,0.8828705549240112
基础款/5608.mp4,good,1.0,0.8829594254493713
星月款/7006.mp4,good,1.0,0.8829950094223022
基础款/6735.mp4,bad_huanyuandu,1.0,0.8830848932266235
基础款/6327.mp4,good,1.0,0.8831712007522583
基础款/7372.mp4,bad_huanyuandu,1.0,0.8832637667655945
甜品款/6052.mp4,good,1.0,0.8832845091819763
基础款/6887.mp4,good,1.0,0.8833327889442444
基础款/7552.mp4,bad_huanyuandu,1.0,0.8837069272994995
基础款/6884.mp4,bad_huanyuandu,1.0,0.8837578296661377
星月款/6759.mp4,bad_huanyuandu,1.0,0.8838518857955933
基础款/5725.mp4,good,1.0,0.8838677406311035
森林款/6677.mp4,good,1.0,0.8839747905731201
基础款/6766.mp4,bad_huanyuandu,1.0,0.8840341567993164
基础款/6966.mp4,good,1.0,0.8845449090003967
基础款/5916.mp4,bad_huanyuandu,1.0,0.8846869468688965
基础款/6124.mp4,bad_huanyuandu,1.0,0.8848248720169067
基础款/6147.mp4,bad_huanyuandu,1.0,0.8852539658546448
花花款/6352.mp4,good,1.0,0.8852812051773071
基础款/6941.mp4,good,1.0,0.8852947354316711
基础款/6376.mp4,bad_huanyuandu,1.0,0.8854492902755737
冰晶款/7067.mp4,good,1.0,0.8856578469276428
基础款/6963.mp4,bad_huanyuandu,1.0,0.8857139348983765
基础款/6769.mp4,bad_huanyuandu,1.0,0.885816216468811
基础款/6928.mp4,bad_huanyuandu,1.0,0.8858993649482727
潜水款/6935.mp4,good,1.0,0.8860317468643188
基础款/6174.mp4,good,1.0,0.8863264918327332
星月款/6265.mp4,good,1.0,0.8864990472793579
基础款/6187.mp4,bad_huanyuandu,1.0,0.8865853548049927
基础款/6764.mp4,good,1.0,0.8868266940116882
潜水款/6768.mp4,bad_huanyuandu,1.0,0.8869705200195312
花花款/5996.mp4,bad_huanyuandu,1.0,0.8871035575866699
潜水款/7014.mp4,bad_huanyuandu,1.0,0.887238621711731
基础款/7595.mp4,bad_huanyuandu,1.0,0.8873530626296997
基础款/5709.mp4,good,1.0,0.887413740158081
潜水款/6855.mp4,bad_huanyuandu,1.0,0.8875517845153809
潜水款/6561.mp4,good,1.0,0.8875598907470703
基础款/6538.mp4,bad_huanyuandu,1.0,0.8875814080238342
基础款/7231.mp4,good,1.0,0.8877161741256714
基础款/6833.mp4,bad_huanyuandu,1.0,0.8878821730613708
基础款/6996.mp4,good,1.0,0.8880950808525085
基础款/6774.mp4,bad_huanyuandu,1.0,0.8881362676620483
基础款/6433.mp4,good,1.0,0.8881901502609253
森林款/6060.mp4,bad_huanyuandu,1.0,0.8882536888122559
基础款/6787.mp4,bad_huanyuandu,1.0,0.8885117769241333
基础款/6241.mp4,good,1.0,0.8886058926582336
基础款/7591.mp4,bad_huanyuandu,1.0,0.888615608215332
基础款/6570.mp4,bad_huanyuandu,1.0,0.8890736103057861
基础款/7285.mp4,good,1.0,0.8891468644142151
基础款/7046.mp4,bad_huanyuandu,1.0,0.8892782330513
星月款/6803.mp4,good,1.0,0.889470100402832
基础款/6914.mp4,good,1.0,0.8895030617713928
基础款/7076.mp4,bad_huanyuandu,1.0,0.8896005153656006
基础款/5686.mp4,good,1.0,0.889778733253479
花花款/5784.mp4,bad_huanyuandu,1.0,0.8899572491645813
基础款/7395.mp4,good,1.0,0.8901007175445557
基础款/6276.mp4,good,1.0,0.8902744054794312
基础款/6616.mp4,bad_huanyuandu,1.0,0.8903243541717529
基础款/5669.mp4,good,1.0,0.8905711770057678
冰晶款/6654.mp4,bad_huanyuandu,1.0,0.8906970024108887
基础款/6840.mp4,good,1.0,0.8907301425933838
基础款/7121.mp4,good,1.0,0.8907566666603088
基础款/6980.mp4,good,1.0,0.8908330798149109
基础款/7437.mp4,good,1.0,0.8908544182777405
花花款/6821.mp4,good,1.0,0.8908899426460266
潜水款/6938.mp4,good,1.0,0.8909746408462524
基础款/7020.mp4,good,1.0,0.8909984827041626
基础款/5652.mp4,bad_huanyuandu,1.0,0.8910446166992188
潜水款/6987.mp4,bad_huanyuandu,1.0,0.891191840171814
基础款/6474.mp4,bad_huanyuandu,1.0,0.891303300857544
基础款/6342.mp4,good,1.0,0.891480565071106
基础款/6640.mp4,good,1.0,0.8915855884552002
基础款/6246.mp4,bad_huanyuandu,1.0,0.8915883302688599
基础款/7296.mp4,good,1.0,0.891643226146698
基础款/7274.mp4,good,1.0,0.891829788684845
冰晶款/6771.mp4,bad_huanyuandu,1.0,0.8918529748916626
星月款/7055.mp4,good,1.0,0.8921718597412109
森林款/6706.mp4,bad_huanyuandu,1.0,0.892560601234436
冰晶款/6050.mp4,good,1.0,0.8927688598632812
森林款/6776.mp4,bad_huanyuandu,1.0,0.8928079605102539
冰晶款/7248.mp4,good,1.0,0.8930567502975464
基础款/6937.mp4,good,1.0,0.893076479434967
冰晶款/7472.mp4,good,1.0,0.8931448459625244
基础款/7469.mp4,bad_huanyuandu,1.0,0.8934521675109863
基础款/5746.mp4,bad_huanyuandu,1.0,0.8934966325759888
基础款/6373.mp4,bad_huanyuandu,1.0,0.8939904570579529
星月款/7227.mp4,good,1.0,0.8939919471740723
潜水款/6983.mp4,good,1.0,0.894064724445343
基础款/6864.mp4,good,1.0,0.8940924406051636
基础款/6321.mp4,good,1.0,0.894501268863678
基础款/6629.mp4,bad_huanyuandu,1.0,0.8945717811584473
基础款/6737.mp4,good,1.0,0.8947453498840332
基础款/7566.mp4,bad_huanyuandu,1.0,0.8947789669036865
森林款/7251.mp4,bad_huanyuandu,1.0,0.8949533700942993
基础款/5760.mp4,good,1.0,0.894989013671875
潜水款/6687.mp4,good,1.0,0.8951376676559448
冰晶款/6749.mp4,bad_huanyuandu,1.0,0.8951928615570068
森林款/5606.mp4,good,1.0,0.8952229619026184
基础款/7008.mp4,good,1.0,0.8952800631523132
基础款/6219.mp4,good,1.0,0.8952889442443848
基础款/6162.mp4,good,1.0,0.895298957824707
基础款/6878.mp4,bad_huanyuandu,1.0,0.8953117728233337
潜水款/6160.mp4,good,1.0,0.8955052495002747
基础款/5719.mp4,bad_huanyuandu,1.0,0.895700216293335
冰晶款/7148.mp4,bad_huanyuandu,1.0,0.8957626819610596
基础款/7031.mp4,good,1.0,0.895989716053009
花花款/7190.mp4,bad_huanyuandu,1.0,0.8960182070732117
基础款/6294.mp4,good,1.0,0.8960496783256531
基础款/7509.mp4,good,1.0,0.8963868618011475
基础款/6581.mp4,bad_huanyuandu,1.0,0.896410346031189
花花款/6991.mp4,good,1.0,0.8965128064155579
基础款/6917.mp4,good,1.0,0.8965401649475098
星月款/7604.mp4,good,1.0,0.8966845870018005
森林款/5743.mp4,bad_huanyuandu,1.0,0.8968217968940735
潜水款/7399.mp4,good,1.0,0.8968598246574402
基础款/6549.mp4,bad_huanyuandu,1.0,0.8969056010246277
基础款/7518.mp4,bad_huanyuandu,1.0,0.8969676494598389
基础款/6497.mp4,bad_huanyuandu,1.0,0.8970897793769836
基础款/6157.mp4,good,1.0,0.8971588611602783
冰晶款/6145.mp4,bad_huanyuandu,1.0,0.8972383737564087
基础款/6293.mp4,good,1.0,0.8972429633140564
冰晶款/6307.mp4,good,1.0,0.8973690271377563
基础款/7030.mp4,bad_huanyuandu,1.0,0.8974000215530396
冰晶款/6144.mp4,good,1.0,0.8975544571876526
冰晶款/7366.mp4,good,1.0,0.8976503610610962
基础款/5943.mp4,bad_huanyuandu,1.0,0.8979545831680298
基础款/6868.mp4,bad_huanyuandu,1.0,0.8981715440750122
冰晶款/6133.mp4,bad_huanyuandu,1.0,0.898389995098114
基础款/7338.mp4,good,1.0,0.8984131813049316
基础款/6742.mp4,good,1.0,0.8987166881561279
基础款/6261.mp4,good,1.0,0.898904025554657
基础款/6186.mp4,good,1.0,0.8989444971084595
花花款/7040.mp4,good,1.0,0.8989790678024292
基础款/6287.mp4,bad_huanyuandu,1.0,0.8989969491958618
冰晶款/7316.mp4,good,1.0,0.89908766746521
基础款/6947.mp4,bad_huanyuandu,1.0,0.8992980122566223
甜品款/6536.mp4,good,1.0,0.8994536399841309
基础款/6756.mp4,good,1.0,0.8996883630752563
星月款/6564.mp4,good,1.0,0.8997169733047485
基础款/7005.mp4,good,1.0,0.8997275829315186
基础款/7137.mp4,good,1.0,0.8997822999954224
基础款/6485.mp4,good,1.0,0.9000568985939026
基础款/6590.mp4,bad_huanyuandu,1.0,0.9001225233078003
冰晶款/6477.mp4,good,1.0,0.9001904726028442
基础款/6954.mp4,good,1.0,0.9002494812011719
基础款/6475.mp4,bad_huanyuandu,1.0,0.9002633690834045
基础款/6584.mp4,good,1.0,0.900359034538269
基础款/6198.mp4,bad_huanyuandu,1.0,0.9003958702087402
冰晶款/6409.mp4,bad_huanyuandu,1.0,0.9004037380218506
基础款/6652.mp4,bad_huanyuandu,1.0,0.9004610776901245
基础款/6800.mp4,good,1.0,0.9007020592689514
基础款/6948.mp4,bad_huanyuandu,1.0,0.9007813334465027
花花款/7063.mp4,good,1.0,0.9008498787879944
基础款/6707.mp4,bad_huanyuandu,1.0,0.9009220004081726
基础款/7045.mp4,good,1.0,0.9009664058685303
森林款/7122.mp4,good,1.0,0.9010486006736755
基础款/6863.mp4,good,1.0,0.9012328386306763
甜品款/7128.mp4,good,1.0,0.9013060331344604
基础款/6614.mp4,bad_huanyuandu,1.0,0.9013216495513916
基础款/5787.mp4,bad_huanyuandu,1.0,0.9013882875442505
基础款/6667.mp4,bad_huanyuandu,1.0,0.9014151096343994
基础款/7109.mp4,good,1.0,0.9014161825180054
基础款/6346.mp4,good,1.0,0.9015833735466003
甜品款/6493.mp4,good,1.0,0.9015904664993286
星月款/6318.mp4,bad_huanyuandu,1.0,0.9016309976577759
基础款/6406.mp4,bad_huanyuandu,1.0,0.9018887281417847
花花款/6207.mp4,bad_huanyuandu,1.0,0.9019770622253418
基础款/6508.mp4,bad_huanyuandu,1.0,0.9020312428474426
甜品款/5643.mp4,bad_huanyuandu,1.0,0.9021133780479431
甜品款/6639.mp4,bad_huanyuandu,1.0,0.9021406769752502
森林款/5691.mp4,good,1.0,0.9022992849349976
基础款/6221.mp4,bad_huanyuandu,1.0,0.9024707078933716
基础款/6118.mp4,good,1.0,0.9025297164916992
基础款/6305.mp4,bad_huanyuandu,1.0,0.9025617837905884
冰晶款/6870.mp4,good,1.0,0.9025936126708984
花花款/7473.mp4,bad_huanyuandu,1.0,0.9026164412498474
冰晶款/6869.mp4,good,1.0,0.9027736783027649
基础款/6761.mp4,good,1.0,0.9028198719024658
潜水款/6669.mp4,bad_huanyuandu,1.0,0.9028670191764832
基础款/5896.mp4,bad_huanyuandu,1.0,0.9029901027679443
森林款/6874.mp4,bad_huanyuandu,1.0,0.9030342698097229
花花款/6871.mp4,good,1.0,0.9032725095748901
基础款/6138.mp4,good,1.0,0.9034719467163086
冰晶款/5785.mp4,good,1.0,0.903488039970398
基础款/6418.mp4,bad_huanyuandu,1.0,0.9035012722015381
基础款/6961.mp4,bad_huanyuandu,1.0,0.903506875038147
基础款/6861.mp4,good,1.0,0.9036074280738831
基础款/7087.mp4,bad_huanyuandu,1.0,0.9036215543746948
星月款/7206.mp4,good,1.0,0.9037222266197205
基础款/7379.mp4,good,1.0,0.9037494659423828
基础款/5903.mp4,bad_huanyuandu,1.0,0.9037696719169617
基础款/7102.mp4,good,1.0,0.9037925004959106
基础款/6823.mp4,bad_huanyuandu,1.0,0.9038247466087341
基础款/6310.mp4,bad_huanyuandu,1.0,0.903952956199646
基础款/6534.mp4,good,1.0,0.9039649963378906
潜水款/6473.mp4,bad_huanyuandu,1.0,0.904017448425293
基础款/7348.mp4,bad_huanyuandu,1.0,0.9041624069213867
基础款/7541.mp4,good,1.0,0.9041733145713806
基础款/6876.mp4,good,1.0,0.9043217897415161
基础款/6904.mp4,bad_huanyuandu,1.0,0.9043357372283936
潜水款/6888.mp4,bad_huanyuandu,1.0,0.904538094997406
星月款/6808.mp4,bad_huanyuandu,1.0,0.9046193361282349
基础款/6381.mp4,good,1.0,0.9047168493270874
冰晶款/5697.mp4,good,1.0,0.9049826860427856
冰晶款/7018.mp4,bad_huanyuandu,1.0,0.9051780104637146
基础款/5704.mp4,bad_huanyuandu,1.0,0.9053055047988892
冰晶款/5825.mp4,bad_huanyuandu,1.0,0.9058538675308228
星月款/6661.mp4,bad_huanyuandu,1.0,0.9059154391288757
基础款/6926.mp4,bad_huanyuandu,1.0,0.906183123588562
潜水款/6838.mp4,good,1.0,0.9061981439590454
甜品款/7382.mp4,bad_huanyuandu,1.0,0.9062285423278809
基础款/5753.mp4,bad_huanyuandu,1.0,0.9063565135002136
基础款/6627.mp4,good,1.0,0.9063595533370972
基础款/6094.mp4,good,1.0,0.9063740372657776
基础款/6297.mp4,bad_huanyuandu,1.0,0.9064749479293823
甜品款/7078.mp4,good,1.0,0.9065895676612854
基础款/6825.mp4,good,1.0,0.9070171117782593
基础款/6309.mp4,good,1.0,0.907146692276001
基础款/6740.mp4,good,1.0,0.9072695970535278
冰晶款/6846.mp4,good,1.0,0.9072750210762024
星月款/6004.mp4,good,1.0,0.9075237512588501
基础款/6988.mp4,good,1.0,0.9075435996055603
基础款/6513.mp4,bad_huanyuandu,1.0,0.9075901508331299
基础款/6893.mp4,good,1.0,0.9076104760169983
冰晶款/6969.mp4,good,1.0,0.9076783657073975
基础款/6940.mp4,good,1.0,0.9078681468963623
花花款/7494.mp4,bad_huanyuandu,1.0,0.9080009460449219
基础款/6178.mp4,bad_huanyuandu,1.0,0.9082609415054321
星月款/6858.mp4,good,1.0,0.9083516001701355
星月款/6952.mp4,bad_huanyuandu,1.0,0.9084770679473877
基础款/6844.mp4,good,1.0,0.9084775447845459
基础款/6841.mp4,good,1.0,0.9086146354675293
基础款/6848.mp4,bad_huanyuandu,1.0,0.9086155891418457
冰晶款/7343.mp4,good,1.0,0.9086318016052246
花花款/6304.mp4,bad_huanyuandu,1.0,0.908755362033844
基础款/6731.mp4,bad_huanyuandu,1.0,0.90898597240448
基础款/6725.mp4,bad_huanyuandu,1.0,0.909328818321228
基础款/7426.mp4,good,1.0,0.9093547463417053
基础款/7131.mp4,good,1.0,0.9093834161758423
花花款/6724.mp4,bad_huanyuandu,1.0,0.9094943404197693
基础款/6817.mp4,good,1.0,0.909883439540863
基础款/5707.mp4,bad_huanyuandu,1.0,0.9098920822143555
基础款/6595.mp4,bad_huanyuandu,1.0,0.9100633859634399
基础款/7052.mp4,good,1.0,0.9101060032844543
冰晶款/6796.mp4,good,1.0,0.9104084968566895
基础款/7054.mp4,good,1.0,0.9106496572494507
基础款/6593.mp4,good,1.0,0.9107314348220825
冰晶款/6845.mp4,good,1.0,0.910760760307312
基础款/6709.mp4,good,1.0,0.9108752012252808
冰晶款/6722.mp4,good,1.0,0.9109315872192383
冰晶款/7496.mp4,good,1.0,0.9113150238990784
基础款/6290.mp4,good,1.0,0.911358654499054
基础款/6982.mp4,good,1.0,0.9115021228790283
甜品款/7184.mp4,good,1.0,0.9115085005760193
基础款/6690.mp4,bad_huanyuandu,1.0,0.9115337133407593
基础款/7070.mp4,good,1.0,0.9116269946098328
基础款/6175.mp4,good,1.0,0.9119307994842529
基础款/5894.mp4,bad_huanyuandu,1.0,0.9120767712593079
花花款/6745.mp4,good,1.0,0.912077784538269
基础款/6843.mp4,good,1.0,0.9122126698493958
基础款/6173.mp4,bad_huanyuandu,1.0,0.9124323129653931
基础款/7270.mp4,good,1.0,0.9126394987106323
星月款/6807.mp4,good,1.0,0.9126614332199097
基础款/6582.mp4,bad_huanyuandu,1.0,0.9127999544143677
花花款/7069.mp4,good,1.0,0.9128658175468445
基础款/6747.mp4,good,1.0,0.9131640195846558
基础款/7394.mp4,good,1.0,0.9132135510444641
基础款/6274.mp4,good,1.0,0.9133204221725464
基础款/7095.mp4,good,1.0,0.9133509993553162
基础款/6934.mp4,good,1.0,0.9134442210197449
基础款/5878.mp4,good,1.0,0.9134896397590637
基础款/6539.mp4,bad_huanyuandu,1.0,0.9135686159133911
基础款/5802.mp4,bad_huanyuandu,1.0,0.9136017560958862
基础款/6681.mp4,bad_huanyuandu,1.0,0.9136041402816772
基础款/6385.mp4,good,1.0,0.9136292934417725
冰晶款/5963.mp4,bad_huanyuandu,1.0,0.9137248992919922
基础款/7344.mp4,good,1.0,0.9137619733810425
基础款/6018.mp4,good,1.0,0.9138070344924927
基础款/6882.mp4,good,1.0,0.9138102531433105
基础款/6045.mp4,bad_huanyuandu,1.0,0.9139264822006226
冰晶款/6576.mp4,good,1.0,0.914566159248352
基础款/7000.mp4,good,1.0,0.9145735502243042
基础款/6951.mp4,bad_huanyuandu,1.0,0.9146257638931274
基础款/6199.mp4,bad_huanyuandu,1.0,0.9147775769233704
基础款/7116.mp4,good,1.0,0.9150364398956299
基础款/5974.mp4,good,1.0,0.9150962829589844
基础款/6967.mp4,bad_huanyuandu,1.0,0.9151334762573242
基础款/6918.mp4,good,1.0,0.9152304530143738
基础款/7176.mp4,bad_huanyuandu,1.0,0.9153771996498108
基础款/7463.mp4,good,1.0,0.9154047966003418
基础款/7259.mp4,good,1.0,0.9155939817428589
基础款/6180.mp4,good,1.0,0.9156972169876099
森林款/6412.mp4,good,1.0,0.9159873127937317
基础款/6426.mp4,bad_huanyuandu,1.0,0.9161101579666138
基础款/7035.mp4,good,1.0,0.9162164926528931
冰晶款/7093.mp4,good,1.0,0.9163069725036621
基础款/6891.mp4,good,1.0,0.9163985252380371
基础款/6384.mp4,good,1.0,0.916405200958252
潜水款/6594.mp4,good,1.0,0.916560173034668
基础款/5855.mp4,good,1.0,0.9171597361564636
基础款/7226.mp4,bad_huanyuandu,1.0,0.9172554016113281
基础款/7146.mp4,bad_huanyuandu,1.0,0.9172710180282593
基础款/7558.mp4,good,1.0,0.9174105525016785
基础款/6116.mp4,good,1.0,0.9174835085868835
森林款/6824.mp4,good,1.0,0.9177148342132568
基础款/6835.mp4,bad_huanyuandu,1.0,0.9177467226982117
基础款/7162.mp4,good,1.0,0.9177795648574829
星月款/6929.mp4,good,1.0,0.9182705879211426
基础款/7092.mp4,good,1.0,0.9184063673019409
甜品款/7535.mp4,bad_huanyuandu,1.0,0.9185270667076111
花花款/6003.mp4,good,1.0,0.9186077117919922
基础款/7359.mp4,good,1.0,0.9186548590660095
基础款/6468.mp4,bad_huanyuandu,1.0,0.918997049331665
潜水款/7036.mp4,good,1.0,0.9191365242004395
潜水款/6495.mp4,bad_huanyuandu,1.0,0.9192007184028625
基础款/6932.mp4,bad_huanyuandu,1.0,0.9193128347396851
基础款/6344.mp4,bad_huanyuandu,1.0,0.9194014072418213
基础款/5798.mp4,bad_huanyuandu,1.0,0.9194737672805786
基础款/6778.mp4,good,1.0,0.9198166728019714
基础款/6734.mp4,good,1.0,0.9199779033660889
基础款/7307.mp4,good,1.0,0.9205476641654968
基础款/6262.mp4,good,1.0,0.9205530881881714
甜品款/5638.mp4,bad_huanyuandu,1.0,0.9206483364105225
基础款/7446.mp4,good,1.0,0.9209834933280945
基础款/5634.mp4,bad_huanyuandu,1.0,0.9210985898971558
基础款/7038.mp4,good,1.0,0.9213821887969971
基础款/6306.mp4,bad_huanyuandu,1.0,0.9213939905166626
基础款/6357.mp4,good,1.0,0.9213980436325073
潜水款/7025.mp4,good,1.0,0.9217714667320251
基础款/6338.mp4,good,1.0,0.9218977093696594
基础款/6777.mp4,bad_huanyuandu,1.0,0.9221493005752563
冰晶款/6919.mp4,good,1.0,0.9221867322921753
基础款/6990.mp4,bad_huanyuandu,1.0,0.922189474105835
基础款/7010.mp4,good,1.0,0.9223675727844238
基础款/7486.mp4,good,1.0,0.9224401116371155
基础款/6814.mp4,bad_huanyuandu,1.0,0.9225114583969116
基础款/7058.mp4,bad_huanyuandu,1.0,0.9227732419967651
基础款/6518.mp4,bad_huanyuandu,1.0,0.9230707883834839
森林款/7444.mp4,bad_huanyuandu,1.0,0.923343300819397
基础款/6033.mp4,good,1.0,0.9235408306121826
基础款/5763.mp4,bad_huanyuandu,0.9375,0.923632800579071
基础款/6795.mp4,good,1.0,0.9236438274383545
花花款/6190.mp4,good,1.0,0.9237149953842163
基础款/6694.mp4,bad_huanyuandu,1.0,0.9242450594902039
基础款/6597.mp4,bad_huanyuandu,1.0,0.9248079657554626
冰晶款/6945.mp4,good,1.0,0.9252130389213562
基础款/7474.mp4,good,1.0,0.9254788756370544
冰晶款/7500.mp4,bad_huanyuandu,1.0,0.9255858659744263
星月款/6232.mp4,good,1.0,0.9257160425186157
基础款/7271.mp4,bad_huanyuandu,1.0,0.9257969856262207
基础款/5986.mp4,bad_huanyuandu,1.0,0.9258076548576355
基础款/7495.mp4,bad_huanyuandu,1.0,0.9260371923446655
基础款/7057.mp4,bad_huanyuandu,1.0,0.9261627793312073
基础款/6780.mp4,good,1.0,0.926225483417511
冰晶款/6551.mp4,bad_huanyuandu,1.0,0.9263243675231934
基础款/7254.mp4,good,1.0,0.9264902472496033
冰晶款/6453.mp4,good,1.0,0.9269810914993286
基础款/6353.mp4,bad_huanyuandu,1.0,0.927189290523529
基础款/7066.mp4,good,1.0,0.9277035593986511
基础款/7159.mp4,good,1.0,0.9299123287200928
基础款/6517.mp4,bad_huanyuandu,1.0,0.930135190486908
基础款/6123.mp4,good,1.0,0.9305394887924194
基础款/6712.mp4,good,1.0,0.9305850863456726
花花款/6815.mp4,good,1.0,0.9309778809547424
基础款/7026.mp4,bad_huanyuandu,1.0,0.931437611579895
基础款/6911.mp4,good,1.0,0.9316257238388062
基础款/6621.mp4,good,1.0,0.9320486783981323
基础款/7262.mp4,good,1.0,0.9322078227996826
基础款/5834.mp4,good,1.0,0.9324790239334106
基础款/6370.mp4,bad_huanyuandu,1.0,0.9331876039505005
冰晶款/7043.mp4,good,1.0,0.9343735575675964
基础款/6859.mp4,bad_huanyuandu,1.0,0.9345125555992126
花花款/6374.mp4,good,1.0,0.9347037076950073
基础款/7320.mp4,bad_huanyuandu,1.0,0.9348896145820618
冰晶款/7143.mp4,good,1.0,0.9359756708145142
基础款/6791.mp4,good,1.0,0.9359841346740723
基础款/6419.mp4,bad_huanyuandu,1.0,0.9365057349205017
基础款/7261.mp4,bad_huanyuandu,1.0,0.9366391897201538
基础款/5650.mp4,bad_huanyuandu,1.0,0.9367935061454773
基础款/6210.mp4,bad_huanyuandu,1.0,0.938581109046936
基础款/6579.mp4,bad_huanyuandu,1.0,0.9387097954750061
基础款/6610.mp4,bad_huanyuandu,1.0,0.9401710033416748
基础款/7252.mp4,bad_huanyuandu,1.0,0.9401849508285522
基础款/6463.mp4,bad_huanyuandu,1.0,0.9412461519241333
基础款/6398.mp4,bad_huanyuandu,1.0,0.9440715312957764
基础款/6923.mp4,good,1.0,0.9486200213432312
